id;name;geoid;geoname;value;datetime
1293;Real demand;;;26524;2026-03-15T12:30:00+01:00
1293;Real demand;;;26513;2026-03-15T12:35:00+01:00
1293;Real demand;;;26519;2026-03-15T12:40:00+01:00
1293;Real demand;;;26538;2026-03-15T12:45:00+01:00
1293;Real demand;;;26677;2026-03-15T12:50:00+01:00
1293;Real demand;;;26581;2026-03-15T12:55:00+01:00
1293;Real demand;;;26468;2026-03-15T13:00:00+01:00
1293;Real demand;;;26369;2026-03-15T13:05:00+01:00
1293;Real demand;;;26460;2026-03-15T13:10:00+01:00
1293;Real demand;;;26618;2026-03-15T13:15:00+01:00
1293;Real demand;;;26555;2026-03-15T13:20:00+01:00
1293;Real demand;;;27033;2026-03-15T13:25:00+01:00
1293;Real demand;;;26708;2026-03-15T13:30:00+01:00
1293;Real demand;;;26739;2026-03-15T13:35:00+01:00
1293;Real demand;;;26761;2026-03-15T13:40:00+01:00
1293;Real demand;;;26740;2026-03-15T13:45:00+01:00
1293;Real demand;;;26686;2026-03-15T13:50:00+01:00
1293;Real demand;;;26640;2026-03-15T13:55:00+01:00
1293;Real demand;;;26588;2026-03-15T14:00:00+01:00
1293;Real demand;;;26714;2026-03-15T14:05:00+01:00
1293;Real demand;;;26872;2026-03-15T14:10:00+01:00
1293;Real demand;;;26992;2026-03-15T14:15:00+01:00
1293;Real demand;;;26640;2026-03-15T14:20:00+01:00
1293;Real demand;;;26828;2026-03-15T14:25:00+01:00
1293;Real demand;;;26661;2026-03-15T14:30:00+01:00
1293;Real demand;;;26614;2026-03-15T14:35:00+01:00
1293;Real demand;;;26730;2026-03-15T14:40:00+01:00
1293;Real demand;;;26365;2026-03-15T14:45:00+01:00
1293;Real demand;;;26395;2026-03-15T14:50:00+01:00
1293;Real demand;;;26320;2026-03-15T14:55:00+01:00
1293;Real demand;;;26393;2026-03-15T15:00:00+01:00
1293;Real demand;;;26409;2026-03-15T15:05:00+01:00
1293;Real demand;;;26153;2026-03-15T15:10:00+01:00
1293;Real demand;;;25854;2026-03-15T15:15:00+01:00
1293;Real demand;;;26030;2026-03-15T15:20:00+01:00
1293;Real demand;;;26084;2026-03-15T15:25:00+01:00
1293;Real demand;;;26006;2026-03-15T15:30:00+01:00
1293;Real demand;;;25916;2026-03-15T15:35:00+01:00
1293;Real demand;;;25741;2026-03-15T15:40:00+01:00
1293;Real demand;;;25569;2026-03-15T15:45:00+01:00
1293;Real demand;;;25611;2026-03-15T15:50:00+01:00
1293;Real demand;;;25555;2026-03-15T15:55:00+01:00
1293;Real demand;;;25760;2026-03-15T16:00:00+01:00
1293;Real demand;;;25667;2026-03-15T16:05:00+01:00
1293;Real demand;;;25637;2026-03-15T16:10:00+01:00
1293;Real demand;;;25601;2026-03-15T16:15:00+01:00
1293;Real demand;;;25508;2026-03-15T16:20:00+01:00
1293;Real demand;;;25725;2026-03-15T16:25:00+01:00
1293;Real demand;;;25708;2026-03-15T16:30:00+01:00
1293;Real demand;;;25844;2026-03-15T16:35:00+01:00
1293;Real demand;;;25526;2026-03-15T16:40:00+01:00
1293;Real demand;;;25888;2026-03-15T16:45:00+01:00
1293;Real demand;;;25819;2026-03-15T16:50:00+01:00
1293;Real demand;;;25827;2026-03-15T16:55:00+01:00
1293;Real demand;;;25712;2026-03-15T17:00:00+01:00
1293;Real demand;;;25846;2026-03-15T17:05:00+01:00
1293;Real demand;;;25807;2026-03-15T17:10:00+01:00
1293;Real demand;;;25931;2026-03-15T17:15:00+01:00
1293;Real demand;;;25904;2026-03-15T17:20:00+01:00
1293;Real demand;;;25967;2026-03-15T17:25:00+01:00
1293;Real demand;;;26026;2026-03-15T17:30:00+01:00
1293;Real demand;;;25841;2026-03-15T17:35:00+01:00
1293;Real demand;;;26024;2026-03-15T17:40:00+01:00
1293;Real demand;;;26170;2026-03-15T17:45:00+01:00
1293;Real demand;;;26120;2026-03-15T17:50:00+01:00
1293;Real demand;;;25862;2026-03-15T17:55:00+01:00
1293;Real demand;;;25806;2026-03-15T18:00:00+01:00
1293;Real demand;;;25964;2026-03-15T18:05:00+01:00
1293;Real demand;;;25754;2026-03-15T18:10:00+01:00
1293;Real demand;;;25539;2026-03-15T18:15:00+01:00
1293;Real demand;;;25919;2026-03-15T18:20:00+01:00
1293;Real demand;;;25984;2026-03-15T18:25:00+01:00
1293;Real demand;;;25960;2026-03-15T18:30:00+01:00
1293;Real demand;;;26015;2026-03-15T18:35:00+01:00
1293;Real demand;;;26082;2026-03-15T18:40:00+01:00
1293;Real demand;;;26050;2026-03-15T18:45:00+01:00
1293;Real demand;;;26212;2026-03-15T18:50:00+01:00
1293;Real demand;;;26315;2026-03-15T18:55:00+01:00
1293;Real demand;;;26194;2026-03-15T19:00:00+01:00
1293;Real demand;;;26387;2026-03-15T19:05:00+01:00
1293;Real demand;;;26722;2026-03-15T19:10:00+01:00
1293;Real demand;;;26871;2026-03-15T19:15:00+01:00
1293;Real demand;;;27014;2026-03-15T19:20:00+01:00
1293;Real demand;;;27315;2026-03-15T19:25:00+01:00
1293;Real demand;;;27390;2026-03-15T19:30:00+01:00
1293;Real demand;;;27745;2026-03-15T19:35:00+01:00
1293;Real demand;;;28204;2026-03-15T19:40:00+01:00
1293;Real demand;;;28177;2026-03-15T19:45:00+01:00
1293;Real demand;;;28349;2026-03-15T19:50:00+01:00
1293;Real demand;;;28475;2026-03-15T19:55:00+01:00
1293;Real demand;;;28824;2026-03-15T20:00:00+01:00
1293;Real demand;;;29013;2026-03-15T20:05:00+01:00
1293;Real demand;;;29181;2026-03-15T20:10:00+01:00
1293;Real demand;;;29142;2026-03-15T20:15:00+01:00
1293;Real demand;;;29167;2026-03-15T20:20:00+01:00
1293;Real demand;;;29352;2026-03-15T20:25:00+01:00
1293;Real demand;;;29514;2026-03-15T20:30:00+01:00
1293;Real demand;;;29594;2026-03-15T20:35:00+01:00
1293;Real demand;;;29799;2026-03-15T20:40:00+01:00
1293;Real demand;;;29758;2026-03-15T20:45:00+01:00
1293;Real demand;;;29903;2026-03-15T20:50:00+01:00
1293;Real demand;;;30098;2026-03-15T20:55:00+01:00
1293;Real demand;;;30083;2026-03-15T21:00:00+01:00
1293;Real demand;;;30026;2026-03-15T21:05:00+01:00
1293;Real demand;;;29937;2026-03-15T21:10:00+01:00
1293;Real demand;;;29793;2026-03-15T21:15:00+01:00
1293;Real demand;;;29895;2026-03-15T21:20:00+01:00
1293;Real demand;;;29861;2026-03-15T21:25:00+01:00
1293;Real demand;;;29604;2026-03-15T21:30:00+01:00
1293;Real demand;;;29378;2026-03-15T21:35:00+01:00
1293;Real demand;;;29251;2026-03-15T21:40:00+01:00
1293;Real demand;;;29387;2026-03-15T21:45:00+01:00
1293;Real demand;;;29067;2026-03-15T21:50:00+01:00
1293;Real demand;;;28719;2026-03-15T21:55:00+01:00
1293;Real demand;;;28604;2026-03-15T22:00:00+01:00
1293;Real demand;;;28598;2026-03-15T22:05:00+01:00
1293;Real demand;;;28558;2026-03-15T22:10:00+01:00
1293;Real demand;;;28258;2026-03-15T22:15:00+01:00
1293;Real demand;;;28384;2026-03-15T22:20:00+01:00
1293;Real demand;;;28134;2026-03-15T22:25:00+01:00
1293;Real demand;;;27950;2026-03-15T22:30:00+01:00
1293;Real demand;;;27955;2026-03-15T22:35:00+01:00
1293;Real demand;;;27354;2026-03-15T22:40:00+01:00
1293;Real demand;;;27019;2026-03-15T22:45:00+01:00
1293;Real demand;;;27171;2026-03-15T22:50:00+01:00
1293;Real demand;;;26836;2026-03-15T22:55:00+01:00
1293;Real demand;;;26692;2026-03-15T23:00:00+01:00
1293;Real demand;;;26477;2026-03-15T23:05:00+01:00
1293;Real demand;;;26304;2026-03-15T23:10:00+01:00
1293;Real demand;;;26045;2026-03-15T23:15:00+01:00
1293;Real demand;;;25967;2026-03-15T23:20:00+01:00
1293;Real demand;;;25637;2026-03-15T23:25:00+01:00
1293;Real demand;;;25368;2026-03-15T23:30:00+01:00
1293;Real demand;;;25070;2026-03-15T23:35:00+01:00
1293;Real demand;;;24713;2026-03-15T23:40:00+01:00
1293;Real demand;;;24463;2026-03-15T23:45:00+01:00
1293;Real demand;;;24350;2026-03-15T23:50:00+01:00
1293;Real demand;;;24258;2026-03-15T23:55:00+01:00
1293;Real demand;;;23867;2026-03-16T00:00:00+01:00
1293;Real demand;;;23903;2026-03-16T00:05:00+01:00
1293;Real demand;;;23900;2026-03-16T00:10:00+01:00
1293;Real demand;;;23778;2026-03-16T00:15:00+01:00
1293;Real demand;;;23687;2026-03-16T00:20:00+01:00
1293;Real demand;;;23441;2026-03-16T00:25:00+01:00
1293;Real demand;;;23171;2026-03-16T00:30:00+01:00
1293;Real demand;;;23208;2026-03-16T00:35:00+01:00
1293;Real demand;;;23163;2026-03-16T00:40:00+01:00
1293;Real demand;;;22868;2026-03-16T00:45:00+01:00
1293;Real demand;;;22815;2026-03-16T00:50:00+01:00
1293;Real demand;;;22743;2026-03-16T00:55:00+01:00
1293;Real demand;;;22581;2026-03-16T01:00:00+01:00
1293;Real demand;;;22583;2026-03-16T01:05:00+01:00
1293;Real demand;;;22482;2026-03-16T01:10:00+01:00
1293;Real demand;;;22380;2026-03-16T01:15:00+01:00
1293;Real demand;;;22340;2026-03-16T01:20:00+01:00
1293;Real demand;;;22004;2026-03-16T01:25:00+01:00
1293;Real demand;;;21857;2026-03-16T01:30:00+01:00
1293;Real demand;;;21837;2026-03-16T01:35:00+01:00
1293;Real demand;;;21792;2026-03-16T01:40:00+01:00
1293;Real demand;;;21735;2026-03-16T01:45:00+01:00
1293;Real demand;;;21754;2026-03-16T01:50:00+01:00
1293;Real demand;;;21663;2026-03-16T01:55:00+01:00
1293;Real demand;;;21813;2026-03-16T02:00:00+01:00
1293;Real demand;;;21634;2026-03-16T02:05:00+01:00
1293;Real demand;;;21428;2026-03-16T02:10:00+01:00
1293;Real demand;;;21432;2026-03-16T02:15:00+01:00
1293;Real demand;;;21449;2026-03-16T02:20:00+01:00
1293;Real demand;;;21397;2026-03-16T02:25:00+01:00
1293;Real demand;;;21346;2026-03-16T02:30:00+01:00
1293;Real demand;;;21370;2026-03-16T02:35:00+01:00
1293;Real demand;;;21247;2026-03-16T02:40:00+01:00
1293;Real demand;;;21082;2026-03-16T02:45:00+01:00
1293;Real demand;;;21086;2026-03-16T02:50:00+01:00
1293;Real demand;;;21203;2026-03-16T02:55:00+01:00
1293;Real demand;;;21096;2026-03-16T03:00:00+01:00
1293;Real demand;;;20992;2026-03-16T03:05:00+01:00
1293;Real demand;;;21144;2026-03-16T03:10:00+01:00
1293;Real demand;;;21166;2026-03-16T03:15:00+01:00
1293;Real demand;;;21343;2026-03-16T03:20:00+01:00
1293;Real demand;;;21145;2026-03-16T03:25:00+01:00
1293;Real demand;;;21137;2026-03-16T03:30:00+01:00
1293;Real demand;;;21163;2026-03-16T03:35:00+01:00
1293;Real demand;;;21246;2026-03-16T03:40:00+01:00
1293;Real demand;;;20964;2026-03-16T03:45:00+01:00
1293;Real demand;;;21044;2026-03-16T03:50:00+01:00
1293;Real demand;;;20745;2026-03-16T03:55:00+01:00
1293;Real demand;;;20941;2026-03-16T04:00:00+01:00
1293;Real demand;;;21073;2026-03-16T04:05:00+01:00
1293;Real demand;;;21172;2026-03-16T04:10:00+01:00
1293;Real demand;;;21138;2026-03-16T04:15:00+01:00
1293;Real demand;;;21178;2026-03-16T04:20:00+01:00
1293;Real demand;;;20996;2026-03-16T04:25:00+01:00
1293;Real demand;;;21105;2026-03-16T04:30:00+01:00
1293;Real demand;;;21402;2026-03-16T04:35:00+01:00
1293;Real demand;;;21389;2026-03-16T04:40:00+01:00
1293;Real demand;;;21418;2026-03-16T04:45:00+01:00
1293;Real demand;;;21113;2026-03-16T04:50:00+01:00
1293;Real demand;;;21507;2026-03-16T04:55:00+01:00
1293;Real demand;;;21759;2026-03-16T05:00:00+01:00
1293;Real demand;;;21746;2026-03-16T05:05:00+01:00
1293;Real demand;;;21856;2026-03-16T05:10:00+01:00
1293;Real demand;;;21862;2026-03-16T05:15:00+01:00
1293;Real demand;;;22089;2026-03-16T05:20:00+01:00
1293;Real demand;;;22028;2026-03-16T05:25:00+01:00
1293;Real demand;;;22279;2026-03-16T05:30:00+01:00
1293;Real demand;;;22293;2026-03-16T05:35:00+01:00
1293;Real demand;;;22386;2026-03-16T05:40:00+01:00
1293;Real demand;;;22547;2026-03-16T05:45:00+01:00
1293;Real demand;;;22916;2026-03-16T05:50:00+01:00
1293;Real demand;;;23236;2026-03-16T05:55:00+01:00
1293;Real demand;;;23209;2026-03-16T06:00:00+01:00
1293;Real demand;;;23871;2026-03-16T06:05:00+01:00
1293;Real demand;;;24476;2026-03-16T06:10:00+01:00
1293;Real demand;;;24858;2026-03-16T06:15:00+01:00
1293;Real demand;;;25327;2026-03-16T06:20:00+01:00
1293;Real demand;;;25256;2026-03-16T06:25:00+01:00
1293;Real demand;;;25562;2026-03-16T06:30:00+01:00
1293;Real demand;;;26264;2026-03-16T06:35:00+01:00
1293;Real demand;;;26585;2026-03-16T06:40:00+01:00
1293;Real demand;;;26969;2026-03-16T06:45:00+01:00
1293;Real demand;;;27099;2026-03-16T06:50:00+01:00
1293;Real demand;;;27481;2026-03-16T06:55:00+01:00
1293;Real demand;;;27995;2026-03-16T07:00:00+01:00
1293;Real demand;;;28734;2026-03-16T07:05:00+01:00
1293;Real demand;;;29031;2026-03-16T07:10:00+01:00
1293;Real demand;;;29179;2026-03-16T07:15:00+01:00
1293;Real demand;;;29674;2026-03-16T07:20:00+01:00
1293;Real demand;;;29961;2026-03-16T07:25:00+01:00
1293;Real demand;;;30128;2026-03-16T07:30:00+01:00
1293;Real demand;;;30300;2026-03-16T07:35:00+01:00
1293;Real demand;;;30654;2026-03-16T07:40:00+01:00
1293;Real demand;;;31106;2026-03-16T07:45:00+01:00
1293;Real demand;;;31147;2026-03-16T07:50:00+01:00
1293;Real demand;;;31360;2026-03-16T07:55:00+01:00
1293;Real demand;;;31270;2026-03-16T08:00:00+01:00
1293;Real demand;;;31854;2026-03-16T08:05:00+01:00
1293;Real demand;;;32143;2026-03-16T08:10:00+01:00
1293;Real demand;;;32737;2026-03-16T08:15:00+01:00
1293;Real demand;;;32758;2026-03-16T08:20:00+01:00
1293;Real demand;;;33158;2026-03-16T08:25:00+01:00
1293;Real demand;;;33057;2026-03-16T08:30:00+01:00
1293;Real demand;;;33298;2026-03-16T08:35:00+01:00
1293;Real demand;;;33430;2026-03-16T08:40:00+01:00
1293;Real demand;;;33301;2026-03-16T08:45:00+01:00
1293;Real demand;;;33521;2026-03-16T08:50:00+01:00
1293;Real demand;;;33445;2026-03-16T08:55:00+01:00
1293;Real demand;;;33704;2026-03-16T09:00:00+01:00
1293;Real demand;;;33818;2026-03-16T09:05:00+01:00
1293;Real demand;;;34064;2026-03-16T09:10:00+01:00
1293;Real demand;;;34335;2026-03-16T09:15:00+01:00
1293;Real demand;;;34215;2026-03-16T09:20:00+01:00
1293;Real demand;;;34198;2026-03-16T09:25:00+01:00
1293;Real demand;;;34002;2026-03-16T09:30:00+01:00
1293;Real demand;;;34251;2026-03-16T09:35:00+01:00
1293;Real demand;;;34055;2026-03-16T09:40:00+01:00
1293;Real demand;;;34137;2026-03-16T09:45:00+01:00
1293;Real demand;;;34118;2026-03-16T09:50:00+01:00
1293;Real demand;;;33973;2026-03-16T09:55:00+01:00
1293;Real demand;;;33871;2026-03-16T10:00:00+01:00
1293;Real demand;;;33810;2026-03-16T10:05:00+01:00
1293;Real demand;;;33934;2026-03-16T10:10:00+01:00
1293;Real demand;;;33967;2026-03-16T10:15:00+01:00
1293;Real demand;;;33935;2026-03-16T10:20:00+01:00
1293;Real demand;;;33804;2026-03-16T10:25:00+01:00
1293;Real demand;;;33723;2026-03-16T10:30:00+01:00
1293;Real demand;;;33778;2026-03-16T10:35:00+01:00
1293;Real demand;;;33757;2026-03-16T10:40:00+01:00
1293;Real demand;;;33514;2026-03-16T10:45:00+01:00
1293;Real demand;;;33615;2026-03-16T10:50:00+01:00
1293;Real demand;;;33344;2026-03-16T10:55:00+01:00
1293;Real demand;;;33447;2026-03-16T11:00:00+01:00
1293;Real demand;;;33375;2026-03-16T11:05:00+01:00
1293;Real demand;;;33388;2026-03-16T11:10:00+01:00
1293;Real demand;;;33210;2026-03-16T11:15:00+01:00
1293;Real demand;;;33191;2026-03-16T11:20:00+01:00
1293;Real demand;;;32923;2026-03-16T11:25:00+01:00
1293;Real demand;;;32992;2026-03-16T11:30:00+01:00
1293;Real demand;;;33164;2026-03-16T11:35:00+01:00
1293;Real demand;;;33071;2026-03-16T11:40:00+01:00
1293;Real demand;;;33042;2026-03-16T11:45:00+01:00
1293;Real demand;;;33019;2026-03-16T11:50:00+01:00
1293;Real demand;;;32980;2026-03-16T11:55:00+01:00
1293;Real demand;;;32947;2026-03-16T12:00:00+01:00
1293;Real demand;;;32702;2026-03-16T12:05:00+01:00
1293;Real demand;;;32854;2026-03-16T12:10:00+01:00
1293;Real demand;;;32789;2026-03-16T12:15:00+01:00
1293;Real demand;;;32814;2026-03-16T12:20:00+01:00
1293;Real demand;;;32625;2026-03-16T12:25:00+01:00
1293;Real demand;;;32569;2026-03-16T12:30:00+01:00
1293;Real demand;;;32530;2026-03-16T12:35:00+01:00
1293;Real demand;;;32687;2026-03-16T12:40:00+01:00
1293;Real demand;;;32515;2026-03-16T12:45:00+01:00
1293;Real demand;;;32637;2026-03-16T12:50:00+01:00
1293;Real demand;;;32480;2026-03-16T12:55:00+01:00
1293;Real demand;;;32662;2026-03-16T13:00:00+01:00
1293;Real demand;;;32711;2026-03-16T13:05:00+01:00
1293;Real demand;;;32655;2026-03-16T13:10:00+01:00
1293;Real demand;;;32695;2026-03-16T13:15:00+01:00
1293;Real demand;;;32911;2026-03-16T13:20:00+01:00
1293;Real demand;;;32848;2026-03-16T13:25:00+01:00
1293;Real demand;;;32666;2026-03-16T13:30:00+01:00
1293;Real demand;;;32622;2026-03-16T13:35:00+01:00
1293;Real demand;;;32573;2026-03-16T13:40:00+01:00
1293;Real demand;;;32568;2026-03-16T13:45:00+01:00
1293;Real demand;;;32635;2026-03-16T13:50:00+01:00
1293;Real demand;;;32353;2026-03-16T13:55:00+01:00
1293;Real demand;;;32295;2026-03-16T14:00:00+01:00
1293;Real demand;;;32459;2026-03-16T14:05:00+01:00
1293;Real demand;;;32680;2026-03-16T14:10:00+01:00
1293;Real demand;;;32668;2026-03-16T14:15:00+01:00
1293;Real demand;;;32776;2026-03-16T14:20:00+01:00
1293;Real demand;;;32675;2026-03-16T14:25:00+01:00
1293;Real demand;;;32518;2026-03-16T14:30:00+01:00
1293;Real demand;;;32640;2026-03-16T14:35:00+01:00
1293;Real demand;;;32685;2026-03-16T14:40:00+01:00
1293;Real demand;;;32537;2026-03-16T14:45:00+01:00
1293;Real demand;;;32206;2026-03-16T14:50:00+01:00
1293;Real demand;;;32248;2026-03-16T14:55:00+01:00
1293;Real demand;;;32266;2026-03-16T15:00:00+01:00
1293;Real demand;;;32574;2026-03-16T15:05:00+01:00
1293;Real demand;;;32571;2026-03-16T15:10:00+01:00
1293;Real demand;;;32373;2026-03-16T15:15:00+01:00
1293;Real demand;;;32220;2026-03-16T15:20:00+01:00
1293;Real demand;;;32124;2026-03-16T15:25:00+01:00
1293;Real demand;;;32283;2026-03-16T15:30:00+01:00
1293;Real demand;;;32034;2026-03-16T15:35:00+01:00
1293;Real demand;;;32134;2026-03-16T15:40:00+01:00
1293;Real demand;;;32137;2026-03-16T15:45:00+01:00
1293;Real demand;;;32240;2026-03-16T15:50:00+01:00
1293;Real demand;;;32407;2026-03-16T15:55:00+01:00
1293;Real demand;;;32549;2026-03-16T16:00:00+01:00
1293;Real demand;;;32583;2026-03-16T16:05:00+01:00
1293;Real demand;;;32668;2026-03-16T16:10:00+01:00
1293;Real demand;;;32191;2026-03-16T16:15:00+01:00
1293;Real demand;;;32401;2026-03-16T16:20:00+01:00
1293;Real demand;;;32479;2026-03-16T16:25:00+01:00
1293;Real demand;;;32475;2026-03-16T16:30:00+01:00
1293;Real demand;;;32533;2026-03-16T16:35:00+01:00
1293;Real demand;;;32401;2026-03-16T16:40:00+01:00
1293;Real demand;;;32474;2026-03-16T16:45:00+01:00
1293;Real demand;;;32709;2026-03-16T16:50:00+01:00
1293;Real demand;;;32514;2026-03-16T16:55:00+01:00
1293;Real demand;;;32416;2026-03-16T17:00:00+01:00
1293;Real demand;;;32626;2026-03-16T17:05:00+01:00
1293;Real demand;;;32876;2026-03-16T17:10:00+01:00
1293;Real demand;;;32969;2026-03-16T17:15:00+01:00
1293;Real demand;;;33006;2026-03-16T17:20:00+01:00
1293;Real demand;;;32981;2026-03-16T17:25:00+01:00
1293;Real demand;;;32897;2026-03-16T17:30:00+01:00
1293;Real demand;;;32619;2026-03-16T17:35:00+01:00
1293;Real demand;;;32592;2026-03-16T17:40:00+01:00
1293;Real demand;;;32690;2026-03-16T17:45:00+01:00
1293;Real demand;;;32288;2026-03-16T17:50:00+01:00
1293;Real demand;;;32185;2026-03-16T17:55:00+01:00
1293;Real demand;;;31932;2026-03-16T18:00:00+01:00
1293;Real demand;;;31814;2026-03-16T18:05:00+01:00
1293;Real demand;;;31814;2026-03-16T18:10:00+01:00
1293;Real demand;;;31820;2026-03-16T18:15:00+01:00
1293;Real demand;;;31655;2026-03-16T18:20:00+01:00
1293;Real demand;;;31538;2026-03-16T18:25:00+01:00
1293;Real demand;;;31499;2026-03-16T18:30:00+01:00
1293;Real demand;;;31708;2026-03-16T18:35:00+01:00
1293;Real demand;;;31575;2026-03-16T18:40:00+01:00
1293;Real demand;;;31302;2026-03-16T18:45:00+01:00
1293;Real demand;;;31589;2026-03-16T18:50:00+01:00
1293;Real demand;;;31511;2026-03-16T18:55:00+01:00
1293;Real demand;;;31611;2026-03-16T19:00:00+01:00
1293;Real demand;;;31644;2026-03-16T19:05:00+01:00
1293;Real demand;;;31818;2026-03-16T19:10:00+01:00
1293;Real demand;;;32003;2026-03-16T19:15:00+01:00
1293;Real demand;;;32055;2026-03-16T19:20:00+01:00
1293;Real demand;;;32291;2026-03-16T19:25:00+01:00
1293;Real demand;;;32291;2026-03-16T19:30:00+01:00
1293;Real demand;;;32709;2026-03-16T19:35:00+01:00
1293;Real demand;;;32892;2026-03-16T19:40:00+01:00
1293;Real demand;;;33085;2026-03-16T19:45:00+01:00
1293;Real demand;;;33375;2026-03-16T19:50:00+01:00
1293;Real demand;;;33500;2026-03-16T19:55:00+01:00
1293;Real demand;;;33606;2026-03-16T20:00:00+01:00
1293;Real demand;;;33770;2026-03-16T20:05:00+01:00
1293;Real demand;;;34119;2026-03-16T20:10:00+01:00
1293;Real demand;;;33898;2026-03-16T20:15:00+01:00
1293;Real demand;;;34391;2026-03-16T20:20:00+01:00
1293;Real demand;;;34304;2026-03-16T20:25:00+01:00
1293;Real demand;;;34569;2026-03-16T20:30:00+01:00
1293;Real demand;;;34478;2026-03-16T20:35:00+01:00
1293;Real demand;;;34391;2026-03-16T20:40:00+01:00
1293;Real demand;;;34213;2026-03-16T20:45:00+01:00
1293;Real demand;;;34271;2026-03-16T20:50:00+01:00
1293;Real demand;;;34363;2026-03-16T20:55:00+01:00
1293;Real demand;;;34302;2026-03-16T21:00:00+01:00
1293;Real demand;;;34153;2026-03-16T21:05:00+01:00
1293;Real demand;;;34079;2026-03-16T21:10:00+01:00
1293;Real demand;;;34259;2026-03-16T21:15:00+01:00
1293;Real demand;;;34095;2026-03-16T21:20:00+01:00
1293;Real demand;;;33746;2026-03-16T21:25:00+01:00
1293;Real demand;;;33755;2026-03-16T21:30:00+01:00
1293;Real demand;;;33556;2026-03-16T21:35:00+01:00
1293;Real demand;;;33112;2026-03-16T21:40:00+01:00
1293;Real demand;;;32736;2026-03-16T21:45:00+01:00
1293;Real demand;;;32534;2026-03-16T21:50:00+01:00
1293;Real demand;;;32385;2026-03-16T21:55:00+01:00
1293;Real demand;;;31951;2026-03-16T22:00:00+01:00
1293;Real demand;;;31554;2026-03-16T22:05:00+01:00
1293;Real demand;;;31339;2026-03-16T22:10:00+01:00
1293;Real demand;;;31067;2026-03-16T22:15:00+01:00
1293;Real demand;;;31018;2026-03-16T22:20:00+01:00
1293;Real demand;;;30674;2026-03-16T22:25:00+01:00
1293;Real demand;;;30288;2026-03-16T22:30:00+01:00
1293;Real demand;;;30126;2026-03-16T22:35:00+01:00
1293;Real demand;;;29783;2026-03-16T22:40:00+01:00
1293;Real demand;;;29614;2026-03-16T22:45:00+01:00
1293;Real demand;;;29381;2026-03-16T22:50:00+01:00
1293;Real demand;;;29133;2026-03-16T22:55:00+01:00
1293;Real demand;;;28766;2026-03-16T23:00:00+01:00
1293;Real demand;;;28371;2026-03-16T23:05:00+01:00
1293;Real demand;;;28430;2026-03-16T23:10:00+01:00
1293;Real demand;;;28055;2026-03-16T23:15:00+01:00
1293;Real demand;;;27791;2026-03-16T23:20:00+01:00
1293;Real demand;;;27462;2026-03-16T23:25:00+01:00
1293;Real demand;;;27238;2026-03-16T23:30:00+01:00
1293;Real demand;;;27017;2026-03-16T23:35:00+01:00
1293;Real demand;;;26679;2026-03-16T23:40:00+01:00
1293;Real demand;;;26532;2026-03-16T23:45:00+01:00
1293;Real demand;;;26173;2026-03-16T23:50:00+01:00
1293;Real demand;;;26196;2026-03-16T23:55:00+01:00
1293;Real demand;;;26099;2026-03-17T00:00:00+01:00
1293;Real demand;;;25924;2026-03-17T00:05:00+01:00
1293;Real demand;;;25914;2026-03-17T00:10:00+01:00
1293;Real demand;;;25850;2026-03-17T00:15:00+01:00
1293;Real demand;;;25786;2026-03-17T00:20:00+01:00
1293;Real demand;;;25499;2026-03-17T00:25:00+01:00
1293;Real demand;;;25376;2026-03-17T00:30:00+01:00
1293;Real demand;;;25231;2026-03-17T00:35:00+01:00
1293;Real demand;;;24890;2026-03-17T00:40:00+01:00
1293;Real demand;;;24828;2026-03-17T00:45:00+01:00
1293;Real demand;;;24875;2026-03-17T00:50:00+01:00
1293;Real demand;;;24928;2026-03-17T00:55:00+01:00
1293;Real demand;;;24722;2026-03-17T01:00:00+01:00
1293;Real demand;;;24521;2026-03-17T01:05:00+01:00
1293;Real demand;;;24499;2026-03-17T01:10:00+01:00
1293;Real demand;;;24333;2026-03-17T01:15:00+01:00
1293;Real demand;;;24037;2026-03-17T01:20:00+01:00
1293;Real demand;;;24086;2026-03-17T01:25:00+01:00
1293;Real demand;;;23894;2026-03-17T01:30:00+01:00
1293;Real demand;;;23892;2026-03-17T01:35:00+01:00
1293;Real demand;;;23738;2026-03-17T01:40:00+01:00
1293;Real demand;;;23447;2026-03-17T01:45:00+01:00
1293;Real demand;;;23502;2026-03-17T01:50:00+01:00
1293;Real demand;;;23634;2026-03-17T01:55:00+01:00
1293;Real demand;;;23450;2026-03-17T02:00:00+01:00
1293;Real demand;;;23184;2026-03-17T02:05:00+01:00
1293;Real demand;;;22993;2026-03-17T02:10:00+01:00
1293;Real demand;;;23029;2026-03-17T02:15:00+01:00
1293;Real demand;;;22966;2026-03-17T02:20:00+01:00
1293;Real demand;;;22972;2026-03-17T02:25:00+01:00
1293;Real demand;;;23006;2026-03-17T02:30:00+01:00
1293;Real demand;;;22856;2026-03-17T02:35:00+01:00
1293;Real demand;;;22783;2026-03-17T02:40:00+01:00
1293;Real demand;;;22775;2026-03-17T02:45:00+01:00
1293;Real demand;;;22639;2026-03-17T02:50:00+01:00
1293;Real demand;;;22528;2026-03-17T02:55:00+01:00
1293;Real demand;;;22536;2026-03-17T03:00:00+01:00
1293;Real demand;;;22534;2026-03-17T03:05:00+01:00
1293;Real demand;;;22493;2026-03-17T03:10:00+01:00
1293;Real demand;;;22553;2026-03-17T03:15:00+01:00
